Time,Velocity,Projectile,Angle,Laminate,Residual Velcity
0.00006,700,Round,45,S,508.8925781
0.00009,700,Round,45,S,507.1818848
0.000120004,700,Round,45,S,506.8641052
0.000150001,700,Round,45,S,506.821991
0.00018,700,Round,45,S,506.9941711
0.000210003,700,Round,45,S,507.1713562
0.000240002,700,Round,45,S,507.3295288
0.00027,700,Round,45,S,507.3675537
0.000300002,700,Round,45,S,507.3786621
0.000330003,700,Round,45,S,507.3845825
0.000360006,700,Round,45,S,507.3888245
0.000390003,700,Round,45,S,507.3874817
0.000420002,700,Round,45,S,507.3881531
0.000450003,700,Round,45,S,507.3855591
0.000480005,700,Round,45,S,507.3856506
0.000510002,700,Round,45,S,507.3875122
0.000540002,700,Round,45,S,507.3868713
0.000570002,700,Round,45,S,507.3852539
0.0006,700,Round,45,S,507.3842773
0,750,Round,45,S,750
0.00003,750,Round,45,S,576.6987915
0.00006,750,Round,45,S,567.0626831
0.00009,750,Round,45,S,566.894043
0.000120007,750,Round,45,S,566.678772
0.000150005,750,Round,45,S,566.6188965
0.000180003,750,Round,45,S,566.6077271
0.000210001,750,Round,45,S,566.6077271
0.000240008,750,Round,45,S,566.6077271
0.000270006,750,Round,45,S,566.6077271
0.000300001,750,Round,45,S,566.6077271
0.000330006,750,Round,45,S,566.6077271
0.000360002,750,Round,45,S,566.6077271
0.000390007,750,Round,45,S,566.6077271
0.000420003,750,Round,45,S,566.6077271
0.000450007,750,Round,45,S,566.6077271
0.000480003,750,Round,45,S,566.6077271
0.000510005,750,Round,45,S,566.6077271
0.000540004,750,Round,45,S,566.6077271
0.000570004,750,Round,45,S,566.6077271
0.0006,750,Round,45,S,566.6077881
0,200,Round,30,S,200
0.00006,200,Round,30,S,127.7863998
0.000120024,200,Round,30,S,58.62819672
0.000180031,200,Round,30,S,33.66926575
0.000240001,200,Round,30,S,-5.699970245
0.000300016,200,Round,30,S,-35.55630875
0.000360026,200,Round,30,S,-34.54882813
0.000420019,200,Round,30,S,-34.54885864
0.000480034,200,Round,30,S,-34.5488739
0.000540016,200,Round,30,S,-34.54885101
0.000600023,200,Round,30,S,-34.54886627
0.00066,200,Round,30,S,-34.54878998
0.000720004,200,Round,30,S,-34.54880905
0.000780008,200,Round,30,S,-34.54885864
0.000840033,200,Round,30,S,-34.54886627
0.000900021,200,Round,30,S,-34.54878235
0.000960028,200,Round,30,S,-34.55020905
0.001020034,200,Round,30,S,-34.55015945
0.001080013,200,Round,30,S,-34.55157852
0.001140026,200,Round,30,S,-34.55161285
0.0012,200,Round,30,S,-34.55148315
0,250,Round,30,S,250
0.00006,250,Round,30,S,159.3087158
0.000120028,250,Round,30,S,96.40535736
0.000180032,250,Round,30,S,60.39276505
0.000240035,250,Round,30,S,25.73436737
0.000300024,250,Round,30,S,-21.52030945
0.000360018,250,Round,30,S,-25.91030121
0.000420027,250,Round,30,S,-25.91033363
0.000480037,250,Round,30,S,-25.91000748
0.000540022,250,Round,30,S,-25.90999222
0.000600031,250,Round,30,S,-25.90992737
0.000660004,250,Round,30,S,-25.90986633
0.000720005,250,Round,30,S,-25.91006279
0.000780011,250,Round,30,S,-25.91005135
0.00084002,250,Round,30,S,-25.90998268
0.00090003,250,Round,30,S,-25.90989113
0.000960002,250,Round,30,S,-25.90999413
0.001020012,250,Round,30,S,-25.90999222
0.001080021,250,Round,30,S,-25.90999603
0.001140028,250,Round,30,S,-25.91003418
0.0012,250,Round,30,S,-25.90999413
0,300,Round,30,S,300
0.0000351,300,Round,30,S,227.6457367
0.00007,300,Round,30,S,186.4832764
0.000105052,300,Round,30,S,162.9100494
0.000140041,300,Round,30,S,133.7826233
0.000175055,300,Round,30,S,112.2678452
0.000210009,300,Round,30,S,91.21737671
0.000245009,300,Round,30,S,72.89634705
0.000280053,300,Round,30,S,60.3533287
0.000315054,300,Round,30,S,54.50256729
0.000350002,300,Round,30,S,52.87335587
0.000385016,300,Round,30,S,52.79458237
0.000420027,300,Round,30,S,52.79446411
0.000455024,300,Round,30,S,52.79445267
0.000490015,300,Round,30,S,52.79443741
0.000525011,300,Round,30,S,52.79438782
0.000560027,300,Round,30,S,52.79441833
0.000595044,300,Round,30,S,52.79445648
0.000630047,300,Round,30,S,52.79439926
0.000665045,300,Round,30,S,52.79446793
0.0007,300,Round,30,S,52.79443741
0,350,Round,30,S,350
0.000035,350,Round,30,S,263.2795105
0.00007,350,Round,30,S,229.6364136
0.000105033,350,Round,30,S,204.1396332
0.000140022,350,Round,30,S,179.9773407
0.00017502,350,Round,30,S,170.7832794
0.00021001,350,Round,30,S,169.1093597
0.000245015,350,Round,30,S,169.1093445
0.000280003,350,Round,30,S,169.1095734
0.000315041,350,Round,30,S,169.1098175
0.000350035,350,Round,30,S,169.1099091
0.000385025,350,Round,30,S,169.1099091
0.000420017,350,Round,30,S,169.1099396
0.000455046,350,Round,30,S,169.1099243
0.000490046,350,Round,30,S,169.1098633
0.000525012,350,Round,30,S,169.1078491
0.000560057,350,Round,30,S,169.1077423
0.000595033,350,Round,30,S,169.1079102
0.000630024,350,Round,30,S,169.108017
0.000665024,350,Round,30,S,169.1076965
0.0007,350,Round,30,S,169.1077118
0,400,Round,30,S,400
0.000035,400,Round,30,S,298.4870911
0.00007,400,Round,30,S,268.6285095
0.000105019,400,Round,30,S,248.2526703
0.00014002,400,Round,30,S,240.6686401
0.000175005,400,Round,30,S,240.3921356
0.00021003,400,Round,30,S,240.3920746
0.000245018,400,Round,30,S,240.3918304
0.000280029,400,Round,30,S,240.391449
0.000315001,400,Round,30,S,240.3914185
0.000350004,400,Round,30,S,240.3916321
0.000385032,400,Round,30,S,240.3857422
0.000420015,400,Round,30,S,240.387619
0.000455019,400,Round,30,S,240.3899536
0.000490033,400,Round,30,S,240.3902588
0.000525011,400,Round,30,S,240.3915558
0.000560019,400,Round,30,S,240.3922272
0.000595011,400,Round,30,S,240.3936768
0.000630008,400,Round,30,S,240.3966827
0.000665005,400,Round,30,S,240.3972015
0.0007,400,Round,30,S,240.3972778
0,450,Round,30,S,450
0.000035,450,Round,30,S,333.7324219
0.00007,450,Round,30,S,307.1384583
0.000105006,450,Round,30,S,299.7321777
0.000140008,450,Round,30,S,299.3130188
0.000175009,450,Round,30,S,299.3389282
0.000210008,450,Round,30,S,299.3439331
0.000245004,450,Round,30,S,299.3276062
0.000280011,450,Round,30,S,299.3161011
0.000315009,450,Round,30,S,299.3306274
0.000350013,450,Round,30,S,299.3314209
0.000385016,450,Round,30,S,299.3204956
0.000420008,450,Round,30,S,299.3279114
0.000455008,450,Round,30,S,299.3487549
0.00049,450,Round,30,S,299.3485718
0.000525016,450,Round,30,S,299.329895
0.000560008,450,Round,30,S,299.309967
0.000595018,450,Round,30,S,299.3092041
0.000630002,450,Round,30,S,299.319397
0.000665006,450,Round,30,S,299.3314209
0.0007,450,Round,30,S,299.344574
0,500,Round,30,S,500
0.000035,500,Round,30,S,368.8731384
0.00007,500,Round,30,S,349.3497314
0.000105003,500,Round,30,S,348.0613708
0.000140022,500,Round,30,S,348.0166321
0.000175025,500,Round,30,S,348.0166016
0.000210008,500,Round,30,S,348.0389709
0.000245011,500,Round,30,S,348.0232544
0.000280023,500,Round,30,S,348.0322876
0.000315003,500,Round,30,S,348.0336304
0.000350007,500,Round,30,S,348.0263977
0.000385024,500,Round,30,S,348.0251465
0.000420018,500,Round,30,S,348.0242615
0.000455006,500,Round,30,S,348.0449219
0.000490024,500,Round,30,S,348.0333252
0.000525021,500,Round,30,S,348.0152283
0.000560003,500,Round,30,S,348.0146179
0.000595007,500,Round,30,S,348.0241394
0.000630023,500,Round,30,S,348.0411377
0.000665,500,Round,30,S,348.0420227
0.0007,500,Round,30,S,348.03302
0,550,Round,30,S,550
0.00003,550,Round,30,S,417.0691833
0.00006,550,Round,30,S,388.9107361
0.00009,550,Round,30,S,387.9720154
0.000120007,550,Round,30,S,387.8070679
0.000150013,550,Round,30,S,387.8711853
0.000180018,550,Round,30,S,387.8388062
0.000210002,550,Round,30,S,387.8194885
0.000240005,550,Round,30,S,387.8476257
0.00027001,550,Round,30,S,387.8358154
0.000300007,550,Round,30,S,387.816864
0.00033001,550,Round,30,S,387.8250122
0.000360006,550,Round,30,S,387.8260803
0.000390005,550,Round,30,S,387.8335876
0.000420003,550,Round,30,S,387.8176575
0.000450017,550,Round,30,S,387.8259888
0.000480005,550,Round,30,S,387.8440857
0.000510004,550,Round,30,S,387.8265076
0.000540011,550,Round,30,S,387.8372192
0.000570005,550,Round,30,S,387.8363342
0.0006,550,Round,30,S,387.8315735
0,600,Round,30,S,600
0.00003,600,Round,30,S,455.5444946
0.00006,600,Round,30,S,428.2458801
0.00009,600,Round,30,S,428.0418091
0.000120005,600,Round,30,S,428.0076904
0.000150007,600,Round,30,S,428.0837708
0.000180001,600,Round,30,S,428.0171509
0.000210005,600,Round,30,S,428.0363464
0.000240002,600,Round,30,S,428.0776978
0.000270002,600,Round,30,S,428.0227051
0.000300001,600,Round,30,S,428.0213013
0.000330002,600,Round,30,S,428.0749207
0.000360003,600,Round,30,S,428.0900269
0.000390001,600,Round,30,S,428.0292053
0.000420004,600,Round,30,S,428.0168152
0.000450002,600,Round,30,S,428.0742798
0.00048,600,Round,30,S,428.0872498
0.000510003,600,Round,30,S,428.0726929
0.000540006,600,Round,30,S,428.0323486
0.000570001,600,Round,30,S,428.032074
0.0006,600,Round,30,S,428.0670166
0,650,Round,30,S,650
0.00003,650,Round,30,S,492.8605042
0.00006,650,Round,30,S,467.3820496
0.00009,650,Round,30,S,467.3300171
0.000120004,650,Round,30,S,467.5651245
0.000150006,650,Round,30,S,467.633667
0.000180002,650,Round,30,S,467.6862793
0.000210003,650,Round,30,S,467.7780151
0.000240001,650,Round,30,S,467.686554
0.000270003,650,Round,30,S,467.7084045
0.000300002,650,Round,30,S,467.7658997
0.000330007,650,Round,30,S,467.6945496
0.000360004,650,Round,30,S,467.6777344
0.000390003,650,Round,30,S,467.7596741
0.000420006,650,Round,30,S,467.7590027
0.000450006,650,Round,30,S,467.6964722
0.000480004,650,Round,30,S,467.684906
0.000510005,650,Round,30,S,467.7388
0.000540003,650,Round,30,S,467.7537231
0.000570004,650,Round,30,S,467.7290344
0.0006,650,Round,30,S,467.6918945
0,700,Round,30,S,700
0.00003,700,Round,30,S,530.5234375
0.00006,700,Round,30,S,507.7861938
0.00009,700,Round,30,S,506.9409485
0.000120003,700,Round,30,S,506.4914551
0.00015,700,Round,30,S,505.9789734
0.000180002,700,Round,30,S,505.8747559
0.000210003,700,Round,30,S,505.7849426
0.000240003,700,Round,30,S,505.8085327
0.000270003,700,Round,30,S,505.8124695
0.000300002,700,Round,30,S,505.7911987
0.000330004,700,Round,30,S,505.8094177
0.000360004,700,Round,30,S,505.8285828
0.000390001,700,Round,30,S,505.7906494
0.00042,700,Round,30,S,505.7775879
0.000450004,700,Round,30,S,505.7897339
0.000480002,700,Round,30,S,505.8050232
0.000510005,700,Round,30,S,505.8008728
0.000540004,700,Round,30,S,505.7890625
0.000570005,700,Round,30,S,505.8027649
0.0006,700,Round,30,S,505.8030701
0,750,Round,30,S,750
0.00003,750,Round,30,S,573.9910278
0.00006,750,Round,30,S,566.2420654
0.00009,750,Round,30,S,566.050354
0.000120004,750,Round,30,S,565.8932495
0.000150004,750,Round,30,S,565.9846802
0.000180003,750,Round,30,S,565.8981323
0.000210004,750,Round,30,S,565.9227905
0.000240003,750,Round,30,S,565.9761353
0.00027,750,Round,30,S,565.9266968
0.000300001,750,Round,30,S,565.9509888
0.000330001,750,Round,30,S,565.9731445
0.000360003,750,Round,30,S,565.9312744
0.000390002,750,Round,30,S,565.9141235
0.000420004,750,Round,30,S,565.9533081
0.000450003,750,Round,30,S,565.9543457
0.000480001,750,Round,30,S,565.9389038
0.00051,750,Round,30,S,565.9367676
0.000540003,750,Round,30,S,565.9551392
0.000570001,750,Round,30,S,565.9699097
0.0006,750,Round,30,S,565.9403687
0,200,Jacket,0,PB,200
0.00006,200,Jacket,0,PB,98.98648834
0.000120006,200,Jacket,0,PB,36.290802
0.000180009,200,Jacket,0,PB,17.8585434
0.000240002,200,Jacket,0,PB,-13.03281021
0.000300022,200,Jacket,0,PB,-29.57656097
0.000360009,200,Jacket,0,PB,-29.57649803
0.000420016,200,Jacket,0,PB,-29.57638741
0.000480026,200,Jacket,0,PB,-29.57638931
0.000540004,200,Jacket,0,PB,-29.57635689
0.000600012,200,Jacket,0,PB,-29.57636833
0.00066001,200,Jacket,0,PB,-29.57637978
0.000720009,200,Jacket,0,PB,-29.57635117
0.000780015,200,Jacket,0,PB,-29.57639694
0.00084001,200,Jacket,0,PB,-29.57647324
0.000900012,200,Jacket,0,PB,-29.57650375
0.000960012,200,Jacket,0,PB,-29.57650375
0.001020018,200,Jacket,0,PB,-29.576437
0.001080013,200,Jacket,0,PB,-29.57637596
0.001140008,200,Jacket,0,PB,-29.57638359
0.0012,200,Jacket,0,PB,-29.5764122
0,250,Jacket,0,PB,250
0.00006,250,Jacket,0,PB,126.4493179
0.000120011,250,Jacket,0,PB,48.4454689
0.000180008,250,Jacket,0,PB,23.16225815
0.000240022,250,Jacket,0,PB,-10.7220974
0.000300005,250,Jacket,0,PB,-32.07032013
0.00036,250,Jacket,0,PB,-32.07033157
0.000420011,250,Jacket,0,PB,-32.07034683
0.000480016,250,Jacket,0,PB,-32.0703392
0.000540001,250,Jacket,0,PB,-32.07039642
0.000600022,250,Jacket,0,PB,-32.07044983
0.000660017,250,Jacket,0,PB,-32.07049179
0.000720012,250,Jacket,0,PB,-32.07055664
0.000780007,250,Jacket,0,PB,-32.07052231
0.000840002,250,Jacket,0,PB,-32.07053757
0.000900023,250,Jacket,0,PB,-32.07058716
0.000960018,250,Jacket,0,PB,-32.07059479
0.001020013,250,Jacket,0,PB,-32.07063293
0.001080008,250,Jacket,0,PB,-32.07064056
0.001140003,250,Jacket,0,PB,-32.07065582
0.0012,250,Jacket,0,PB,-32.07065964
0,300,Jacket,0,PB,300
0.00006,300,Jacket,0,PB,155.0576935
0.000120024,300,Jacket,0,PB,78.00013733
0.000180019,300,Jacket,0,PB,31.62194824
0.000240007,300,Jacket,0,PB,-2.656752348
0.000300005,300,Jacket,0,PB,-33.67104721
0.00036001,300,Jacket,0,PB,-34.60218048
0.000420007,300,Jacket,0,PB,-34.60495758
0.000480018,300,Jacket,0,PB,-34.60499191
0.000540014,300,Jacket,0,PB,-34.60508347
0.000600005,300,Jacket,0,PB,-34.60494614
0.000660004,300,Jacket,0,PB,-34.6049881
0.000720004,300,Jacket,0,PB,-34.60489273
0.000780023,300,Jacket,0,PB,-34.60502243
0.00084002,300,Jacket,0,PB,-34.60494995
0.000900014,300,Jacket,0,PB,-34.60497665
0.000960002,300,Jacket,0,PB,-34.60498428
0.001020016,300,Jacket,0,PB,-34.60492706
0.001080001,300,Jacket,0,PB,-34.60509491
0.001140004,300,Jacket,0,PB,-34.60502625
0.0012,300,Jacket,0,PB,-34.60499954
0,350,Jacket,0,PB,350
0.00006,350,Jacket,0,PB,179.6538239
0.000120007,350,Jacket,0,PB,106.1693726
0.000180004,350,Jacket,0,PB,71.41870117
0.000240005,350,Jacket,0,PB,55.46042252
0.000300019,350,Jacket,0,PB,44.30565643
0.000360008,350,Jacket,0,PB,40.88934708
0.000420008,350,Jacket,0,PB,38.69124222
0.000480011,350,Jacket,0,PB,36.73409271
0.00054002,350,Jacket,0,PB,34.71297455
0.000600011,350,Jacket,0,PB,33.47447205
0.000660005,350,Jacket,0,PB,32.61243439
0.000720017,350,Jacket,0,PB,32.40546799
0.00078002,350,Jacket,0,PB,32.15177155
0.00084001,350,Jacket,0,PB,32.15013885
0.000900006,350,Jacket,0,PB,32.15010452
0.000960016,350,Jacket,0,PB,32.15013504
0.001020013,350,Jacket,0,PB,32.15011597
0.001080019,350,Jacket,0,PB,32.15013123
0.001140016,350,Jacket,0,PB,32.1500473
0.0012,350,Jacket,0,PB,32.15013504
0,400,Jacket,0,PB,400
0.00006,400,Jacket,0,PB,206.9506531
0.000120014,400,Jacket,0,PB,191.2948456
0.000180006,400,Jacket,0,PB,191.1694641
0.00024001,400,Jacket,0,PB,191.1696014
0.0003,400,Jacket,0,PB,191.0613861
0.000360014,400,Jacket,0,PB,190.9976349
0.000420009,400,Jacket,0,PB,189.864212
0.000480001,400,Jacket,0,PB,187.3422699
0.000540007,400,Jacket,0,PB,174.1309967
0.000600013,400,Jacket,0,PB,171.260498
0.000660004,400,Jacket,0,PB,165.477829
0.000720011,400,Jacket,0,PB,160.1170502
0.000780002,400,Jacket,0,PB,155.8675995
0.000840003,400,Jacket,0,PB,151.0736389
0.000900013,400,Jacket,0,PB,147.0338745
0.000960015,400,Jacket,0,PB,143.3012695
0.001020015,400,Jacket,0,PB,140.353775
0.00108001,400,Jacket,0,PB,139.1420441
0.001140014,400,Jacket,0,PB,138.3964386
0.0012,400,Jacket,0,PB,138.3001099
0,450,Jacket,0,PB,450
0.00006,450,Jacket,0,PB,260.8809204
0.000120009,450,Jacket,0,PB,260.6890869
0.000180013,450,Jacket,0,PB,260.6878662
0.00024001,450,Jacket,0,PB,260.6859741
0.000300011,450,Jacket,0,PB,260.6679382
0.000360011,450,Jacket,0,PB,254.4135895
0.000420011,450,Jacket,0,PB,247.1762085
0.000480012,450,Jacket,0,PB,246.0781555
0.000540001,450,Jacket,0,PB,244.1291656
0.000600005,450,Jacket,0,PB,243.0162659
0.000660008,450,Jacket,0,PB,243.0150146
0.000720012,450,Jacket,0,PB,242.9666901
0.000780006,450,Jacket,0,PB,243.1312408
0.000840009,450,Jacket,0,PB,243.4956207
0.000900007,450,Jacket,0,PB,243.8538055
0.00096,450,Jacket,0,PB,244.339035
0.001020004,450,Jacket,0,PB,245.0224457
0.00108001,450,Jacket,0,PB,245.6105347
0.001140001,450,Jacket,0,PB,246.0533905
0.0012,450,Jacket,0,PB,246.2911377
0,500,Jacket,0,PB,500
0.00006,500,Jacket,0,PB,314.2423096
0.000120004,500,Jacket,0,PB,314.245575
0.000180004,500,Jacket,0,PB,314.4042664
0.000240001,500,Jacket,0,PB,314.4613037
0.000300005,500,Jacket,0,PB,313.8057251
0.00036,500,Jacket,0,PB,308.7525024
0.000420007,500,Jacket,0,PB,307.4110718
0.000480008,500,Jacket,0,PB,307.4943542
0.000540006,500,Jacket,0,PB,307.6029663
0.000600007,500,Jacket,0,PB,307.6040649
0.000660006,500,Jacket,0,PB,307.6055298
0.000720002,500,Jacket,0,PB,307.6055298
0.000780009,500,Jacket,0,PB,307.6053162
0.000840004,500,Jacket,0,PB,307.6060486
0.000900005,500,Jacket,0,PB,307.6063232
0.000960006,500,Jacket,0,PB,307.6064758
0.001020004,500,Jacket,0,PB,307.6048584
0.001080005,500,Jacket,0,PB,307.6045532
0.001140003,500,Jacket,0,PB,307.6051331
0.0012,500,Jacket,0,PB,307.6057129
0,550,Jacket,0,PB,550
0.00006,550,Jacket,0,PB,357.9750366
0.000120004,550,Jacket,0,PB,357.8130798
0.000180006,550,Jacket,0,PB,357.9142151
0.00024001,550,Jacket,0,PB,357.865448
0.000300006,550,Jacket,0,PB,357.5316772
0.000360001,550,Jacket,0,PB,354.92099
0.000420006,550,Jacket,0,PB,352.593811
0.000480003,550,Jacket,0,PB,352.6655273
0.000540005,550,Jacket,0,PB,352.7649841
0.000600002,550,Jacket,0,PB,352.9902954
0.000660007,550,Jacket,0,PB,353.2150879
0.000720005,550,Jacket,0,PB,353.3775635
0.000780009,550,Jacket,0,PB,353.5830994
0.00084001,550,Jacket,0,PB,353.7004395
0.000900007,550,Jacket,0,PB,353.8910217
0.000960008,550,Jacket,0,PB,354.0767822
0.001020001,550,Jacket,0,PB,354.2748718
0.001080007,550,Jacket,0,PB,354.2587585
0.001140007,550,Jacket,0,PB,354.1029053
0.0012,550,Jacket,0,PB,354.1288147
0,600,Jacket,0,PB,600
0.00006,600,Jacket,0,PB,384.2586975
0.000120005,600,Jacket,0,PB,385.9837952
0.000180005,600,Jacket,0,PB,386.0274963
0.000240005,600,Jacket,0,PB,385.7831726
0.000300003,600,Jacket,0,PB,383.5290833
0.000360003,600,Jacket,0,PB,383.4688721
0.000420005,600,Jacket,0,PB,381.3876343
0.000480001,600,Jacket,0,PB,380.5495605
0.000540003,600,Jacket,0,PB,380.7264709
0.000600001,600,Jacket,0,PB,380.7533569
0.000660003,600,Jacket,0,PB,380.8649292
0.000720006,600,Jacket,0,PB,380.8903809
0.000780006,600,Jacket,0,PB,380.9417419
0.000840004,600,Jacket,0,PB,380.9497375
0.000900006,600,Jacket,0,PB,380.9667969
0.000960005,600,Jacket,0,PB,380.947052
0.001020002,600,Jacket,0,PB,380.9398804
0.001080006,600,Jacket,0,PB,380.9541321
0.001140004,600,Jacket,0,PB,380.9439392
0.0012,600,Jacket,0,PB,380.9479065
0,650,Jacket,0,PB,650
0.00006,650,Jacket,0,PB,414.6849976
0.000120002,650,Jacket,0,PB,414.384491
0.000180002,650,Jacket,0,PB,414.9890442
0.000240003,650,Jacket,0,PB,415.8077393
0.000300003,650,Jacket,0,PB,415.2213745
0.000360001,650,Jacket,0,PB,413.8172913
0.00042,650,Jacket,0,PB,413.3095093
0.000480004,650,Jacket,0,PB,413.0533752
0.000540002,650,Jacket,0,PB,412.1360474
0.000600002,650,Jacket,0,PB,411.5011597
0.000660001,650,Jacket,0,PB,411.3069763
0.000720003,650,Jacket,0,PB,411.3496094
0.000780001,650,Jacket,0,PB,411.3092651
0.000840001,650,Jacket,0,PB,411.3312378
0.000900001,650,Jacket,0,PB,411.3768005
0.00096,650,Jacket,0,PB,411.4033508
0.00102,650,Jacket,0,PB,411.4041443
0.001080004,650,Jacket,0,PB,411.4081726
0.001140002,650,Jacket,0,PB,411.4089355
0.0012,650,Jacket,0,PB,411.4075623
0,700,Jacket,0,PB,700
0.00006,700,Jacket,0,PB,461.511322
0.000120001,700,Jacket,0,PB,460.7834167
0.000180001,700,Jacket,0,PB,460.794342
0.00024,700,Jacket,0,PB,460.7868958
0.0003,700,Jacket,0,PB,458.4614258
0.00036,700,Jacket,0,PB,458.3765564
0.00042,700,Jacket,0,PB,458.3573608
0.000480001,700,Jacket,0,PB,457.7975464
0.000540001,700,Jacket,0,PB,457.0002747
0.000600001,700,Jacket,0,PB,456.9942627
0.00066,700,Jacket,0,PB,456.9834595
0.000720003,700,Jacket,0,PB,456.9834595
0.000780001,700,Jacket,0,PB,456.9834595
0.000840001,700,Jacket,0,PB,456.9834595
0.000900001,700,Jacket,0,PB,456.9834595
0.00096,700,Jacket,0,PB,456.9834595
0.00102,700,Jacket,0,PB,456.9834595
0.001080004,700,Jacket,0,PB,456.9834595
0.001140002,700,Jacket,0,PB,456.9834595
0.0012,700,Jacket,0,PB,456.9834595
0,750,Jacket,0,PB,750
0.00006,750,Jacket,0,PB,520.5227051
0.000120001,750,Jacket,0,PB,520.1386719
0.00018,750,Jacket,0,PB,520.1392212
0.000240001,750,Jacket,0,PB,520.1502075
0.000300001,750,Jacket,0,PB,520.1455078
0.000360001,750,Jacket,0,PB,520.1437988
0.00042,750,Jacket,0,PB,520.1427002
0.000480001,750,Jacket,0,PB,520.1453857
0.000540001,750,Jacket,0,PB,520.1453857
0.000600001,750,Jacket,0,PB,520.1453857
0.00066,750,Jacket,0,PB,520.1453857
0.000720003,750,Jacket,0,PB,520.1453857
0.000780001,750,Jacket,0,PB,520.1453857
0.000840001,750,Jacket,0,PB,520.1453857
0.000900001,750,Jacket,0,PB,520.1453857
0.00096,750,Jacket,0,PB,520.1453857
0.00102,750,Jacket,0,PB,520.1453857
0.001080004,750,Jacket,0,PB,520.1453857
0.001140002,750,Jacket,0,PB,520.1453857
0.0012,750,Jacket,0,PB,520.1453857
0,650,Round,45,PF,650
0.000035,650,Round,45,PF,473.3710022
0.00007,650,Round,45,PF,437.7625122
0.000105003,650,Round,45,PF,437.5480652
0.000140005,650,Round,45,PF,437.3991394
0.000175005,650,Round,45,PF,437.0627136
0.000210003,650,Round,45,PF,436.9330139
0.000245006,650,Round,45,PF,436.6683655
0.000280001,650,Round,45,PF,429.8423767
0.000315,650,Round,45,PF,429.6322937
0.000350006,650,Round,45,PF,429.9590759
0.000385002,650,Round,45,PF,430.2929993
0.000420005,650,Round,45,PF,430.4864807
0.000455003,650,Round,45,PF,430.6642151
0.000490006,650,Round,45,PF,430.6869812
0.000525,650,Round,45,PF,430.8022156
0.000560001,650,Round,45,PF,431.0204468
0.000595003,650,Round,45,PF,431.3655396
0.000630005,650,Round,45,PF,431.7322693
0.000665002,650,Round,45,PF,431.967865
0.0007,650,Round,45,PF,432.0754089
0.000720003,650,Round,45,PF,431.0204468
0.000780001,650,Round,45,PF,431.3655396
0.000840001,650,Round,45,PF,431.7322693
0.000900001,650,Round,45,PF,431.967865
0.00096,650,Round,45,PF,432.0754089
0.00102,650,Round,45,PF,431.0204468
0.001080004,650,Round,45,PF,431.3655396
0.001140002,650,Round,45,PF,431.7322693
0.0012,650,Round,45,PF,431.967865
0,750,Round,45,PF,750
0.000035,750,Round,45,PF,547.5513306
0.00007,750,Round,45,PF,518.5990601
0.000105,750,Round,45,PF,518.3355713
0.000140001,750,Round,45,PF,518.3358154
0.000175001,750,Round,45,PF,518.1932983
0.000210001,750,Round,45,PF,515.5800171
0.000245,750,Round,45,PF,512.3373413
0.000280002,750,Round,45,PF,510.721283
0.000315,750,Round,45,PF,510.3084717
0.000350001,750,Round,45,PF,509.9981079
0.000385001,750,Round,45,PF,509.8154907
0.00042,750,Round,45,PF,509.821991
0.000455002,750,Round,45,PF,509.8179016
0.00049,750,Round,45,PF,509.8192749
0.000540001,750,Round,45,PF,509.8192749
0.000600001,750,Round,45,PF,509.8192749
0.00066,750,Round,45,PF,509.8192749
0.000720003,750,Round,45,PF,509.8192749
0.000780001,750,Round,45,PF,509.8192749
0.000840001,750,Round,45,PF,509.8192749
0.000900001,750,Round,45,PF,509.8192749
0.00096,750,Round,45,PF,509.8192749
0.00102,750,Round,45,PF,509.8192749
0.001080004,750,Round,45,PF,509.8192749
0.001140002,750,Round,45,PF,509.8192749
0.0012,750,Round,45,PF,509.8192749
0,200,Jacket,30,PB,200
0.00006,200,Jacket,30,PB,99.02071381
0.000120003,200,Jacket,30,PB,36.27165222
0.000180018,200,Jacket,30,PB,18.41123581
0.000240009,200,Jacket,30,PB,-12.44768906
0.000300011,200,Jacket,30,PB,-29.49173355
0.000360016,200,Jacket,30,PB,-25.22901917
0.000420021,200,Jacket,30,PB,-11.35696983
0.000480021,200,Jacket,30,PB,17.12578773
0.000540024,200,Jacket,30,PB,17.65694618
0.000600016,200,Jacket,30,PB,11.65372658
0.000660022,200,Jacket,30,PB,-1.679337621
0.000720024,200,Jacket,30,PB,-16.33992195
0.000780002,200,Jacket,30,PB,-17.53442192
0.000840017,200,Jacket,30,PB,-0.420910716
0.000900016,200,Jacket,30,PB,10.08376122
0.000960011,200,Jacket,30,PB,10.07373333
0.001020004,200,Jacket,30,PB,10.06730843
0.001080008,200,Jacket,30,PB,6.750216484
0.001140006,200,Jacket,30,PB,-7.990160465
0.0012,200,Jacket,30,PB,-8.230659485
0,250,Jacket,30,PB,250
0.00006,250,Jacket,30,PB,125.0711975
0.000120001,250,Jacket,30,PB,49.55576706
0.000180004,250,Jacket,30,PB,23.28729439
0.000240018,250,Jacket,30,PB,-10.09917545
0.000300001,250,Jacket,30,PB,-32.82386017
0.000360003,250,Jacket,30,PB,-29.54947472
0.000420025,250,Jacket,30,PB,-11.55885506
0.000480025,250,Jacket,30,PB,17.08193588
0.000540021,250,Jacket,30,PB,16.92695427
0.000600006,250,Jacket,30,PB,10.41600609
0.000660021,250,Jacket,30,PB,-0.131916657
0.000720015,250,Jacket,30,PB,-4.566784382
